"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 1: Elements and Variables (online),Productivity tools,9360512,25/11/2021 09:00,25/11/2021 10:00,MS TEAMS,"[Kara Jessup, Lidya Stamper]",1
"[Using IT, Research, Career Development]",Data Visualisation in Python 1: Line Plots with Matplotlib,Data science tools and coding,9598018,02/02/2022 15:00,02/02/2022 16:00,LBR.R.08,[Sara Luxmoore],0
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9623875,11/03/2022 12:00,11/03/2022 13:00,https://lse.zoom.us/j/84547282868,[Maria Lopez],5
"[Using IT, Research, Career Development]","Data Visualisation in Python 2: Scatter, Bar Plots and Histograms with Matplotlib (online)",Data science tools and coding,9628718,22/03/2022 14:00,22/03/2022 15:00,https://lse.zoom.us/j/84141574462,[Kashvi Gandhi],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions,Productivity tools,9527159,26/11/2021 10:00,26/11/2021 11:00,LRB.R08,"[Bethanie Lim, Jing Soh]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools (online),Productivity tools,9268927,10/11/2021 15:00,10/11/2021 16:00,MS TEAMS,"[Shurjo Rana, Eshwar Seshagiri]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 4: Debugging and Troubleshooting (online),Productivity tools,9225878,30/11/2021 10:00,30/11/2021 11:00,MS TEAMS,[Min Qi Boo],1
[Using IT],Python - Introduction to Python for International Development Staff,Data science tools for staff,9541946,30/11/2021 12:00,30/11/2021 13:00,LRB.R08,[Kashvi Gandhi],0
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9598141,04/02/2022 10:00,04/02/2022 11:00,https://lse.zoom.us/j/88022075691,[Maria Lopez],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 5: Complex Calculations (online),Productivity tools,9580178,24/01/2022 17:00,24/01/2022 18:00,MS TEAMS,"[Isolde Hegemann, Shenel Mushtaq]",5
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables,Data science tools and coding,9655101,31/03/2022 11:00,31/03/2022 12:00,LBR.R.08,"[Andrew Moles, Nedelin Velikov]",1
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9483042,13/10/2021 14:00,13/10/2021 15:00,https://lse.zoom.us/j/85725962302,[Kashvi Gandhi],4
"[Using IT, Research, Career Development]",Python for Accounting 3,Data science academic support,9540328,01/12/2021 14:00,01/12/2021 16:00,LRB.R08,"[Kashvi Gandhi, Michael Wiemers]",0
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables,Productivity tools,9689234,14/06/2022 14:00,14/06/2022 15:00,LBR.R.08,"[Kashvi Gandhi, Shurjo Rana]",2
"[Using IT, Research, Career Development]",Tableau 1: Introduction to Tableau (online),Data science tools and coding,9616514,24/02/2022 13:00,24/02/2022 14:00,https://lse.zoom.us/j/85419155956,[Giorgia Cecchinato],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables,Productivity tools,9519939,02/11/2021 15:00,02/11/2021 16:00,LRB.R08,"[Kashvi Gandhi, Bethanie Lim, Nedelin Velikov]",4
"[Using IT, Research, Career Development]",Tableau 3: Geographic Data and Relationships,Data science tools and coding,9678815,10/05/2022 12:00,10/05/2022 13:00,LBR.R.08,[Giorgia Cecchinato],6
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9598573,11/02/2022 16:00,11/02/2022 17:00,https://lse.zoom.us/j/88022075691,[Lars Murdock Physant Murdock],1
"[Using IT, Research, Career Development]","Data Visualisation in Python 2: Scatter, Bar Plots and Histograms with Matplotlib (online)",Data science tools and coding,9598036,02/02/2022 12:00,02/02/2022 13:00,https://lse.zoom.us/j/86297946515,[Ximin Chen],0
"[Using IT, Research, Career Development]",Tableau 4: Time Series and Aggregations (online),Data science tools and coding,9623755,10/03/2022 13:00,10/03/2022 14:00,https://lse.zoom.us/j/82443993159,[Giorgia Cecchinato],4
"[Using IT, Research, Career Development]",Python Fundamentals 4: Lists (online),Data science tools and coding,9678912,17/05/2022 12:00,17/05/2022 13:00,https://lse.zoom.us/j/88194795658,[Arina Ghanizadegan],5
"[Using IT, Research, Career Development]",Python for Finance Day 1: Introduction to Python,Data science academic support,9682987,16/05/2022 10:00,16/05/2022 13:30,CLM B.08,"[Giorgia Cecchinato, Kashvi Gandhi, Sara Luxmoore, Andrew Moles, Nicolas Eduardo Santos Villagran, Michael Wiemers]",0
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 2: Worksheet Manipulation (online),Productivity tools,9689227,13/06/2022 11:00,13/06/2022 12:00,MS TEAMS,"[Kara Jessup, Bethanie Lim]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 1: Elements and Variables,Productivity tools,9532118,06/12/2021 11:00,06/12/2021 12:00,LRB.R08,"[Kara Jessup, Lidya Stamper]",0
"[Using IT, Research, Career Development]","R Data Visualisation 2: Box, histogram, and line plots (online)",Data science tools and coding,9544705,03/12/2021 11:00,03/12/2021 12:00,https://lse.zoom.us/j/87179462767,[Andrew Moles],2
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 1: Designing Slides (online),Productivity tools,9580311,27/01/2022 13:00,27/01/2022 14:00,MS TEAMS,"[Jack Downes, Bethanie Lim]",3
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables,Data science tools and coding,9598259,08/02/2022 12:00,08/02/2022 13:00,LBR.R.08,[Arina Ghanizadegan],5
"[Using IT, Research, Career Development]",R Fundamentals 4: Data Frames (online),Data science tools and coding,9522596,09/11/2021 18:00,09/11/2021 19:00,https://lse.zoom.us/j/87542482216,[Anton Boichenko],2
"[Using IT, Research, Career Development]",Tableau 1: Introduction to Tableau (online),Data science tools and coding,9623889,14/03/2022 14:00,14/03/2022 15:00,https://lse.zoom.us/j/85419155956,[Giorgia Cecchinato],6
"[Using IT, Research, Career Development]",Working with Tabular Data 4: Pandas Indexing (online),Data science tools and coding,9486381,10/11/2021 18:00,10/11/2021 19:00,https://lse.zoom.us/j/88367540375,[Kashvi Gandhi],2
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9522515,08/11/2021 15:00,08/11/2021 16:00,https://lse.zoom.us/j/85725962302,[Andrew Moles],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9580153,21/01/2022 10:00,21/01/2022 11:00,MS TEAMS,"[Min Qi Boo, Eshwar Seshagiri]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9626549,17/03/2022 15:00,17/03/2022 16:00,MS TEAMS,"[Kara Jessup, Bethanie Lim]",9
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9624144,02/03/2022 17:00,02/03/2022 18:00,LBR.R.08,"[Kashvi Gandhi, Eshwar Seshagiri]",9
"[Using IT, Research, Career Development]",R Fundamentals 1 & 2: Fast-track Pilot,Data science tools and coding,9626823,08/03/2022 11:00,08/03/2022 13:00,LBR.R.08,[Arina Ghanizadegan],9
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9541944,06/12/2021 18:00,06/12/2021 19:00,https://lse.zoom.us/j/85725962302,[Anton Boichenko],3
"[Using IT, Research, Career Development]",Tableau 2: Filtering and Sorting (online),Data science tools and coding,9623632,03/03/2022 13:00,03/03/2022 14:00,https://lse.zoom.us/j/85869172503,[Giorgia Cecchinato],8
"[Problem solving, Using IT, Career Development, Application of information skills]",Word 1: Dissertation Timesavers and Troubleshooting (online),Productivity tools,9599059,09/02/2022 16:00,09/02/2022 17:00,MS TEAMS,"[Manuela Capony, Shurjo Rana]",7
"[Using IT, Research, Career Development]",Working with Tabular Data 3: Pandas Basics,Data science tools and coding,9486375,09/12/2021 13:00,09/12/2021 14:00,LRB.R08,[Ximin Chen],0
"[Using IT, Research, Career Development]",Tableau 3: Geographic Data and Relationships (online),Data science tools and coding,9623748,07/03/2022 14:00,07/03/2022 15:00,https://lse.zoom.us/j/82766909762,[Giorgia Cecchinato],6
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9361002,20/10/2021 13:00,20/10/2021 14:00,MS TEAMS,"[Min Qi Boo, Kara Jessup, Nedelin Velikov]",4
"[Specific skills, Using IT, Research, Career Development]",R Fundamentals 6: Conditionals and Logic (online),Data science tools and coding,9553019,24/11/2021 16:00,24/11/2021 17:00,https://lse.zoom.us/j/84756346489,[Arina Ghanizadegan],0
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9580145,20/01/2022 12:00,20/01/2022 13:00,MS TEAMS,"[Jack Downes, Jing Soh]",4
"[Using IT, Research, Career Development]",Python Fundamentals 2: String Variables (online),Data science tools and coding,9588022,28/01/2022 10:00,28/01/2022 11:00,https://lse.zoom.us/j/84527630297,[Kashvi Gandhi],3
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9698691,08/06/2022 11:00,08/06/2022 12:00,https://lse.zoom.us/j/84547282868,[Nicolas Eduardo Santos Villagran],1
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 1: Designing Slides,Productivity tools,9515425,25/10/2021 16:00,25/10/2021 17:00,LRB.R08,"[Min Qi Boo, Kashvi Gandhi, Nedelin Velikov]",4
"[Using IT, Research, Career Development]",Working with Tabular Data 5: Pandas Data Exploring (online),Data science tools and coding,9579953,27/01/2022 14:00,27/01/2022 15:00,https://lse.zoom.us/j/87668789641,[Sara Luxmoore],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets,Productivity tools,9563025,31/01/2022 12:00,31/01/2022 13:00,LBR.R.08,"[Manuela Capony, Isolde Hegemann]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9362990,21/10/2021 16:00,21/10/2021 17:00,MS TEAMS,"[Kashvi Gandhi, Kara Jessup, Nedelin Velikov]",4
"[Using IT, Research, Career Development]",R Fundamentals 1 & 2: Fast-track Pilot,Data science tools and coding,9678721,04/05/2022 12:00,04/05/2022 14:00,LBR.R.08,[Arina Ghanizadegan],3
"[Using IT, Research, Career Development]",Python Fundamentals 3: Converting Data Types (online),Data science tools and coding,9580018,28/01/2022 12:00,28/01/2022 13:00,https://lse.zoom.us/j/82070672964,[Kashvi Gandhi],2
"[Using IT, Research, Career Development]",Python Fundamentals 7: For loops,Data science tools and coding,9528548,18/11/2021 13:00,18/11/2021 14:00,LRB.R08,[Ximin Chen],0
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering,Productivity tools,9679552,25/05/2022 10:00,25/05/2022 11:00,LBR.R.08,"[Jing Soh, Lidya Stamper]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9361009,22/10/2021 10:00,22/10/2021 11:00,MS TEAMS,"[Min Qi Boo, Isolde Hegemann, Nedelin Velikov]",3
"[Using IT, Research, Career Development]",R Fundamentals 7: Lists and Matrices,Data science tools and coding,9678959,23/05/2022 13:00,23/05/2022 14:00,LBR.R.08,[Mario Marset Marset Ehrle],3
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables (online),Data science tools and coding,9507292,14/10/2021 10:00,14/10/2021 11:00,https://lse.zoom.us/j/85725962302,[Kashvi Gandhi],6
"[Using IT, Research, Career Development]",R Data Wrangling 2: Data wrangling with dplyr,Data science tools and coding,9485995,02/11/2021 13:00,02/11/2021 14:00,LRB.R08,[Arina Ghanizadegan],2
"[Using IT, Research, Career Development]",Python Fundamentals 6: Functions and Modules (online),Data science tools and coding,9623869,11/03/2022 12:00,11/03/2022 13:00,https://lse.zoom.us/j/89430733580,[Kashvi Gandhi],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9527889,03/12/2021 12:00,03/12/2021 13:00,MS TEAMS,"[Min Qi Boo, Bethanie Lim]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 1: Elements and Variables (online),Productivity tools,9679427,18/05/2022 11:00,18/05/2022 12:00,MS TEAMS,"[Jack Downes, Bethanie Lim]",7
"[Using IT, Research, Career Development]",Working with Tabular Data 1: NumPy Arrays,Data science tools and coding,9485842,04/11/2021 14:00,04/11/2021 15:00,LRB.R08,[Ximin Chen],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9520526,08/11/2021 11:00,08/11/2021 12:00,MS TEAMS,"[Kara Jessup, Lidya Stamper]",6
"[Using IT, Research, Career Development]",Python Fundamentals 2: String Variables (online),Data science tools and coding,9483044,13/10/2021 15:00,13/10/2021 16:00,https://lse.zoom.us/j/84527630297,[Kashvi Gandhi],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9599315,10/02/2022 13:00,10/02/2022 14:00,MS TEAMS,"[Kara Jessup, Shenel Mushtaq]",6
"[Using IT, Research, Career Development]",Tableau 2: Filtering and Sorting (online),Data science tools and coding,9598496,10/02/2022 14:00,10/02/2022 15:00,https://lse.zoom.us/j/86021135122,[Giorgia Cecchinato],8
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 2: Worksheet Manipulation,Productivity tools,9527130,25/11/2021 11:00,25/11/2021 12:00,LRB.R08,[Isolde Hegemann],3
"[Using IT, Research, Career Development]",R Fundamentals 5: Loading Data and Packages (online),Data science tools and coding,9541446,10/11/2021 11:00,10/11/2021 12:00,https://lse.zoom.us/j/85948376696,[Andrew Moles],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9580320,28/01/2022 10:00,28/01/2022 11:00,MS TEAMS,"[Min Qi Boo, Lidya Stamper]",2
"[Specific skills, Using IT, Research, Career Development]",R Fundamentals 6: Conditionals and Logic,Data science tools and coding,9623695,04/03/2022 10:00,04/03/2022 11:00,LBR.R.08,[Maria Lopez],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data (online),Productivity tools,9219486,11/11/2021 13:00,11/11/2021 14:00,MS TEAMS,"[Shenel Mushtaq, Lidya Stamper]",1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9360377,01/11/2021 11:00,01/11/2021 12:00,MS TEAMS,"[Jing Soh, Lidya Stamper, Nedelin Velikov]",8
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data,Productivity tools,9520708,11/11/2021 17:00,11/11/2021 18:00,LRB.R08,"[Manuela Capony, Eshwar Seshagiri, Nedelin Velikov]",1
"[Specific skills, Using IT, Research, Career Development]",R Fundamentals 6: Conditionals and Logic (online),Data science tools and coding,9483450,29/10/2021 16:00,29/10/2021 17:00,https://lse.zoom.us/j/84756346489,[Lars Murdock Physant Murdock],2
